id,price_doc
31730,2848369.526037654
31731,7148341.336849879
31732,7984801.31348126
31733,5363267.96464898
31734,4668704.808969836
31735,3312106.067224037
31736,6933438.072275735
31737,4749049.763019087
31738,6828978.69383092
31739,5660163.6738091055
31740,7237881.9673148
31741,19285217.608963914
31742,10944462.63199496
31743,9432689.307918647
31744,4094631.5482455776
31745,3670130.949462805
31746,8460457.646598717
31747,4341252.926357867
31748,15452177.10835852
31749,4804698.634226247
31750,7587935.520869512
31751,7179553.982649118
31752,3786989.701648334
31753,3022050.10330685
31754,10559218.8629183
31755,11862074.723842127
31756,2051884.2190290375
31757,5239587.91080132
31758,6544495.738551609
31759,5626201.409509062
31760,5217529.270695674
31761,14653551.506748322
31762,3168716.859928756
31763,10199869.062251475
31764,4802958.879022559
31765,3276311.7162766955
31766,9638611.01083997
31767,2899160.427841159
31768,7804469.918595249
31769,9964638.197275717
31770,3098395.832768022
31771,3081868.1170672243
31772,6461237.3451506905
31773,4855330.849346942
31774,5533520.918805458
31775,13971582.792860277
31776,2141607.0445818743
31777,3976156.633934992
31778,10288578.62482906
31779,7581615.303113263
31780,7572774.717886953
31781,5554231.229543296
31782,5268430.565576452
31783,3044684.7853719858
31784,4892792.633260244
31785,5944440.756477866
31786,4886893.351265853
31787,5241489.595501374
31788,5674832.923684669
31789,5217529.270695674
31790,3051180.9523169105
31791,13619685.42699473
31792,6037690.32118828
31793,6845524.535755236
31794,6463454.134126668
31795,6053739.549894191
31796,4835628.835311396
31797,14525874.327730604
31798,6156646.147441229
31799,6985248.909929013
31800,5506548.2914318815
31801,2442698.314124975
31802,8104353.68041879
31803,6728302.868081021
31804,4606253.370528015
31805,2442698.314124975
31806,7130767.279309429
31807,6869309.759255911
31808,7133158.2513038935
31809,5128603.30511295
31810,3489524.8952042004
31811,8792055.122277174
31812,6504460.646714071
31813,6235228.568436914
31814,6481437.232813993
31815,5839398.060578655
31816,4274865.590252068
31817,2459357.0607037167
31818,6516559.018850223
31819,7466753.668552324
31820,13056581.016145092
31821,9969438.4113162
31822,5612394.131775997
31823,4049828.9709056923
31824,4237484.044126657
31825,4648713.111381014
31826,6059805.278214012
31827,7122891.34612944
31828,5667847.389089981
31829,8580967.104494473
31830,6056308.185737501
31831,3590010.474632579
31832,11778884.962224057
31833,8994697.344415192
31834,7775391.779244476
31835,3888583.369330109
31836,6946605.321541864
31837,2917220.9435115773
31838,8037089.933743012
31839,4331597.679076882
31840,8210196.6599248
31841,3885328.5154816625
31842,6024742.394674419
31843,2666276.228734404
31844,7622375.198318099
31845,8622918.54128946
31846,4830829.565209267
31847,4444946.6185311135
31848,6652034.893291309
31849,7184799.820306049
31850,5026973.032905565
31851,9685625.17531644
31852,13863736.373636406
31853,7334037.951388796
31854,5056654.569868507
31855,3271730.0643538404
31856,7827870.7815339
31857,9971125.268179005
31858,9049587.40100326
31859,19389862.52327247
31860,4929063.098734749
31861,11970706.513593856
31862,6858369.377589377
31863,8486143.479006456
31864,2624635.7660410376
31865,5173206.615906289
31866,3363800.0303691165
31867,6931769.023724116
31868,5501425.963334275
31869,9176633.388831262
31870,2855924.882870645
31871,4286480.86099336
31872,9149777.015809366
31873,6395687.774994753
31874,4654217.0490780985
31875,5722247.179269964
31876,3885328.5154816625
31877,15099756.197935648
31878,4638022.25657077
31879,8932226.37709852
31880,10084175.605476215
31881,3888583.369330109
31882,13073497.42321173
31883,3885328.5154816625
31884,4605679.78316412
31885,6045958.600954951
31886,8660801.919785678
31887,11229230.269215256
31888,2287526.6783606415
31889,11876106.04976099
31890,4502603.033876343
31891,2879433.7191416835
31892,3081868.1170672243
31893,13185482.61183834
31894,8541141.2545824
31895,3912188.288671148
31896,3081868.1170672243
31897,2664549.876262185
31898,3645798.2719687074
31899,4133830.289851922
31900,5060718.47339731
31901,7389857.454169877
31902,6845590.531854954
31903,4015840.8847354357
31904,3858096.7629026133
31905,7592185.141072679
31906,5066240.407660414
31907,3064584.0546983336
31908,4096948.6428880244
31909,7224716.260169045
31910,4912337.939837055
31911,3139735.342024959
31912,7622375.198318099
31913,6431906.841170086
31914,5834005.768805179
31915,9213362.713827722
31916,3447227.365011293
31917,4720429.623826233
31918,6222667.151203138
31919,5512998.757609619
31920,3665669.380318217
31921,5121825.927036095
31922,7887916.385979288
31923,10749304.192388711
31924,14781172.014570145
31925,6217341.813168831
31926,8815301.523724748
31927,9225344.643133312
31928,6946004.682172587
31929,13610085.57969898
31930,7731003.486200131
31931,5768557.813785687
31932,8922559.288384447
31933,5917897.558780089
31934,8576674.157727998
31935,3768778.010478956
31936,5603000.264643261
31937,5258752.443429006
31938,5100604.227385664
31939,4959560.919169391
31940,9267944.246492578
31941,22442592.432418156
31942,5966360.278029367
31943,7480612.646000853
31944,3475639.9221647214
31945,5382157.588903335
31946,10216010.78987859
31947,9084365.800228927
31948,5665745.488214313
31949,6558462.441454613
31950,11347414.246390253
31951,4972302.815752708
31952,5092769.602115404
31953,3082585.5878603784
31954,9184382.7495125
31955,5352849.964586035
31956,8866258.42330056
31957,3678276.096712404
31958,4426529.6671637995
31959,10963550.011714794
31960,4877824.297810463
31961,8803966.395551708
31962,4980687.8418248175
31963,6885692.532875892
31964,5456662.641938272
31965,5396423.133853192
31966,12180945.037324827
31967,9754511.155305743
31968,8992716.084559198
31969,18977506.449289322
31970,5914866.273482671
31971,4247372.242529381
31972,6644712.405165553
31973,4579794.27357534
31974,8039151.167966385
31975,4383294.515778047
31976,3447227.365011293
31977,9516277.470622206
31978,4159003.90176351
31979,5750830.188934223
31980,4612502.032739618
31981,6777850.577169852
31982,8500401.807962144
31983,9304391.034452211
31984,8456623.53398721
31985,4286480.86099336
31986,3776725.4203707115
31987,6580584.2561604595
31988,7935211.007885305
31989,10854735.611846536
31990,3723328.58241222
31991,10094082.907242794
31992,4501763.49415254
31993,10337517.790085461
31994,7070159.908401322
31995,6300605.001132874
31996,11014742.48267796
31997,5669661.470200908
31998,3064584.0546983336
31999,5467561.292354337
32000,8356685.208512025
32001,23614464.359781917
32002,13238811.650511073
32003,10042029.011387741
32004,6933225.836438166
32005,4170768.667232334
32006,10757580.154519074
32007,7717199.610364958
32008,5957656.338035408
32009,3081868.1170672243
32010,7865812.164418237
32011,5426567.424109228
32012,1712285.8734951525
32013,5373995.445502997
32014,5939414.916875979
32015,6648709.673661222
32016,5533520.918805458
32017,9358071.901288366
32018,8890112.933953147
32019,4697944.546053272
32020,5311538.018068901
32021,8591988.763756244
32022,6773185.4627281055
32023,4486601.985051177
32024,7444921.055486382
32025,6644176.682757183
32026,4411869.936913209
32027,7731464.94071839
32028,4612413.055520214
32029,16202695.759071607
32030,2927399.7254954875
32031,3153527.4424927398
32032,8363319.873192206
32033,5624587.685558891
32034,3115962.306144881
32035,7858575.623039502
32036,5892349.069418583
32037,9047040.837815782
32038,6103420.361163307
32039,9306718.798243048
32040,13957550.584195107
32041,2855924.882870645
32042,5026973.032905565
32043,22638973.686109006
32044,4446451.605413896
32045,2879373.0774723603
32046,8209762.811810782
32047,9909753.638670657
32048,8782056.312662702
32049,6526592.002072876
32050,14025230.747859739
32051,9633922.272716353
32052,7622375.198318099
32053,9395940.742381837
32054,5472959.602211771
32055,4509301.782566457
32056,10518119.574415648
32057,4288635.777545735
32058,2805784.832430925
32059,4665438.068495254
32060,6402585.885589066
32061,9746852.345686458
32062,6197037.459914358
32063,7000966.811136038
32064,9647020.07391075
32065,8899432.283911215
32066,5774268.115009734
32067,3961015.0625908435
32068,4203268.163340637
32069,3360107.6044301824
32070,12597044.124840178
32071,5489830.724970572
32072,2464867.9651609333
32073,3044684.7853719858
32074,4804698.634226247
32075,10074242.61437466
32076,13036874.291880436
32077,7588535.514916115
32078,3519259.1320560765
32079,3590398.27578671
32080,5486115.371945634
32081,18108274.65463626
32082,6643181.902982844
32083,3040610.7444308326
32084,5281060.791030548
32085,9743133.995458571
32086,9673310.882803835
32087,4837957.555140769
32088,20265565.381658196
32089,5864943.342755233
32090,11406123.96932879
32091,6860264.536120658
32092,4804698.634226247
32093,4649353.087606476
32094,7597623.838292422
32095,6582036.139399043
32096,3475639.9221647214
32097,11884883.304084597
32098,5681619.874298463
32099,7595787.895598343
32100,8687193.57287692
32101,4719139.02771782
32102,6307109.009392173
32103,3933817.937459879
32104,5813918.443083857
32105,6367406.831290611
32106,6860264.536120658
32107,5650856.610283219
32108,3049205.3828978636
32109,5879543.396971101
32110,3564396.84038406
32111,11982716.7869127
32112,14140085.268192021
32113,8744406.878851667
32114,9779710.438158853
32115,5562886.400891709
32116,7175084.4051522575
32117,9658031.52426162
32118,6626430.512989795
32119,7844020.722842983
32120,11736018.43814852
32121,2736653.3872878663
32122,9268895.082610276
32123,16465004.948406883
32124,10300044.922685936
32125,11511188.34180689
32126,8367280.928388357
32127,7904468.445809675
32128,4978403.245148024
32129,5171438.834709889
32130,3016513.112725413
32131,10430494.153786153
32132,1712285.8734951525
32133,3117815.938631878
32134,3205553.46426571
32135,6381600.405460594
32136,10418565.031368876
32137,8173591.857562697
32138,5022925.550592436
32139,7277799.947141084
32140,6077095.835055004
32141,2243940.9793983637
32142,3645798.2719687074
32143,7667199.81224277
32144,3942026.266328189
32145,25557917.280652497
32146,7592679.387783303
32147,5157699.380743623
32148,5048985.2748241555
32149,7504650.890138521
32150,4505935.210034623
32151,8036950.713102107
32152,4618891.772095621
32153,7804469.918595249
32154,4185633.6082160342
32155,6872805.495656642
32156,4907990.6401466355
32157,11935952.804623585
32158,10532788.238481795
32159,12848629.01192697
32160,8859327.8759354
32161,8089029.075219908
32162,9103719.283863654
32163,8909222.891899405
32164,9763361.442797361
32165,8351305.172755085
32166,7754976.111954156
32167,10492890.96173644
32168,9205245.73769635
32169,5348571.496241569
32170,10390512.702976039
32171,10470161.775603337
32172,7394807.327046696
32173,7001077.081069687
32174,11774262.354727509
32175,18851846.2542423
32176,4504861.945217588
32177,8113451.7532255985
32178,6206354.331585011
32179,9855864.316509498
32180,6836303.235047131
32181,6793845.187306382
32182,6191256.037738933
32183,6913955.3322119955
32184,13459963.898293335
32185,5843874.874432206
32186,6980252.81652254
32187,4133830.289851922
32188,6432019.987469383
32189,3205553.46426571
32190,4976416.908083543
32191,4145379.1443814375
32192,14316484.807445494
32193,7635702.844963964
32194,2450867.238828514
32195,13075381.167795254
32196,24799076.758370813
32197,9188567.658150747
32198,7804469.918595249
32199,5524548.045295887
32200,11897317.84577997
32201,8579866.97259223
32202,2695772.7945907777
32203,3552689.4236801066
32204,6654554.05701882
32205,14008333.130783584
32206,8077543.931809482
32207,8242023.150300617
32208,5720873.043890261
32209,4067618.8932906906
32210,6245081.130795821
32211,26485363.612675447
32212,5426567.424109228
32213,7086649.15493067
32214,14906686.059989965
32215,6189863.301726266
32216,5894292.348986393
32217,6781269.8728236575
32218,5311538.018068901
32219,9219378.690250462
32220,5713009.443884574
32221,6339077.042746863
32222,5352849.964586035
32223,4981073.335586268
32224,5237356.873688716
32225,5800443.140358412
32226,6728841.79205541
32227,15636805.473359063
32228,9787528.750994062
32229,11301517.407967769
32230,4286480.86099336
32231,13075419.549950588
32232,3051180.9523169105
32233,5058165.033850201
32234,12268640.985100064
32235,17285066.37940066
32236,5955171.475361364
32237,23695222.265341844
32238,5504160.497303465
32239,12227306.076524297
32240,6056437.717127407
32241,4107230.715694611
32242,6265114.293117282
32243,8079693.800579199
32244,4856386.836369864
32245,7722564.816368174
32246,7965402.492117833
32247,7399042.416737298
32248,8451523.769450277
32249,8957477.97517355
32250,7479779.616913097
32251,4746104.741212408
32252,5183013.667227344
32253,7282769.842089168
32254,22485090.76112546
32255,6045527.937097806
32256,5335761.910918278
32257,3486156.4550532354
32258,6773652.9335666895
32259,6828978.69383092
32260,10099421.667007685
32261,20460218.274909053
32262,8749322.886646636
32263,5460464.491530734
32264,5776512.456258213
32265,11551068.864635838
32266,9469874.441435605
32267,5241489.595501374
32268,3063080.5049682604
32269,7284049.080922628
32270,11360194.019465808
32271,5670473.839213711
32272,3172908.7852785583
32273,8974882.342843438
32274,4418849.9427508265
32275,5992051.482529099
32276,7844020.722842983
32277,11102563.141914936
32278,7761038.4795878
32279,4604120.615132985
32280,5581121.190902831
32281,6240380.421360721
32282,9375081.035860186
32283,7070159.908401322
32284,5027068.445745515
32285,8458957.9253082
32286,10799503.80466367
32287,5732149.693578962
32288,5444562.312743157
32289,4668704.808969836
32290,6453204.89521097
32291,5620106.078645954
32292,9608679.593025273
32293,4942497.860186334
32294,9752231.398668049
32295,7265623.159062944
32296,7745653.944610215
32297,8562818.93150173
32298,10193194.927846523
32299,2694094.762204801
32300,8961559.173679002
32301,10684971.100916823
32302,7946287.954255264
32303,7707613.60323856
32304,4418849.9427508265
32305,4954824.636594775
32306,6913754.391188607
32307,13077809.382112335
32308,4617501.748461305
32309,5409946.709480819
32310,5540286.669060658
32311,7442566.759830756
32312,4592547.269043834
32313,4767633.051749433
32314,5539838.248917984
32315,12137754.869143484
32316,8266386.264588484
32317,10423201.801779311
32318,8720461.965214204
32319,5279121.284758561
32320,7229510.502401518
32321,8689458.949144734
32322,4046720.8030517595
32323,8377562.210592632
32324,5759425.717446044
32325,4765250.668254125
32326,6767002.58067165
32327,4932252.982302664
32328,8769759.209704228
32329,5215687.61718771
32330,6112196.587689822
32331,6921880.77767317
32332,7612966.452982034
32333,7893711.704085272
32334,5363637.47464248
32335,7573726.174933682
32336,8750497.353097633
32337,5492623.9950224
32338,4535813.159702059
